Id	Word	Ratio
12342840_gab	fucking	0.5
12342840_gab	liberal	0.5
1234364865315266562_twitter	idc	0.5
1234364865315266562_twitter	how	0.5
1234364865315266562_twitter	gay	1.0
1234364865315266562_twitter	i	0.5
1234364865315266562_twitter	am	0.5
1234364865315266562_twitter	when	0.5
1234364865315266562_twitter	city	0.5
1234364865315266562_twitter	girls	0.5
1234364865315266562_twitter	come	0.5
1234364865315266562_twitter	on	0.5
1234364865315266562_twitter	it	0.5
1234364865315266562_twitter	’	0.5
1234364865315266562_twitter	still	0.5
1234364865315266562_twitter	real	1.0
1234364865315266562_twitter	ass	1.0
1234364865315266562_twitter	bitch	1.0
1234364865315266562_twitter	give	1.0
1234364865315266562_twitter	a	1.0
1234364865315266562_twitter	fuck	1.0
1234364865315266562_twitter	bout	1.0
1234364865315266562_twitter	a	1.0
1234364865315266562_twitter	nigga	1.0
12352960_gab	an	0.0
12352960_gab	interesting	0.0
12352960_gab	sentiment	0.0
12352960_gab	but	0.0
12352960_gab	only	0.0
12352960_gab	a	0.0
12352960_gab	sentiment	0.0
12352960_gab	nonetheless	0.0
12352960_gab	trump	0.0
12352960_gab	has	0.0
12352960_gab	emboldened	0.0
12352960_gab	the	0.0
12352960_gab	grip	0.0
12352960_gab	israel	0.0
12352960_gab	has	0.0
12352960_gab	on	0.0
12352960_gab	america	0.0
12352960_gab	he	0.5
12352960_gab	has	0.5
12352960_gab	largely	0.5
12352960_gab	overlooked	0.5
12352960_gab	the	0.5
12352960_gab	jew	1.0
12352960_gab	owned	0.5
12352960_gab	federal	0.5
12352960_gab	reserve	0.5
12352960_gab	and	0.5
12352960_gab	given	0.5
12352960_gab	free	0.5
12352960_gab	reign	0.5
12352960_gab	to	0.5
12352960_gab	kike	1.0
12352960_gab	bank	0.5
12352960_gab	goldman	0.5
12352960_gab	sachs	0.5
12352960_gab	both	0.0
12352960_gab	of	0.0
12352960_gab	whom	0.0
12352960_gab	were	0.0
12352960_gab	fined	0.0
12352960_gab	billions	0.0
12352960_gab	for	0.0
12352960_gab	crashing	0.0
12352960_gab	the	0.0
12352960_gab	global	0.0
12352960_gab	economy	0.0
12352960_gab	in	0.0
12352960_gab	<number>	0.0
12352960_gab	<number>	0.0
12352960_gab	maga	0.0
1236189912132513792_twitter	i	0.0
1236189912132513792_twitter	don	0.0
1236189912132513792_twitter	’	0.0
1236189912132513792_twitter	t	0.0
1236189912132513792_twitter	hate	0.5
1236189912132513792_twitter	muslims	0.5
1236189912132513792_twitter	i	0.0
1236189912132513792_twitter	hate	0.0
1236189912132513792_twitter	those	0.0
1236189912132513792_twitter	who	0.0
1236189912132513792_twitter	pelt	0.5
1236189912132513792_twitter	st0nes	0.5
1236189912132513792_twitter	on	0.5
1236189912132513792_twitter	our	0.5
1236189912132513792_twitter	police	0.5
1236189912132513792_twitter	and	0.0
1236189912132513792_twitter	armed	0.0
1236189912132513792_twitter	forces	0.0
1236189912132513792_twitter	and	0.0
1236189912132513792_twitter	consider	0.0
1236189912132513792_twitter	us	0.0
1236189912132513792_twitter	as	0.0
1236189912132513792_twitter	kafirs	1.0
1236544887216132096_twitter	<user>	0.0
1236544887216132096_twitter	we	0.0
1236544887216132096_twitter	need	0.0
1236544887216132096_twitter	all	0.0
1236544887216132096_twitter	muslims	1.0
1236544887216132096_twitter	removed	0.5
1236544887216132096_twitter	from	0.5
1236544887216132096_twitter	power	0.5
1236544887216132096_twitter	before	0.0
1236544887216132096_twitter	they	0.0
1236544887216132096_twitter	destroy	0.5
1236544887216132096_twitter	us	0.5
1236544887216132096_twitter	all	0.5
1237480003107008516_twitter	<user>	0.0
1237480003107008516_twitter	hugo	0.0
1237480003107008516_twitter	lloris	0.0
1237480003107008516_twitter	could	0.0
1237480003107008516_twitter	not	0.0
1237480003107008516_twitter	catch	0.0
1237480003107008516_twitter	corona	0.0
1237480003107008516_twitter	if	0.0
1237480003107008516_twitter	a	0.0
1237480003107008516_twitter	chinaman	0.0
1237480003107008516_twitter	sneezed	0.0
1237480003107008516_twitter	in	0.0
1237480003107008516_twitter	his	0.0
1237480003107008516_twitter	gob	0.0
12383837_gab	whites	0.5
12383837_gab	are	0.5
12383837_gab	better	0.5
12383837_gab	than	0.5
12383837_gab	jews	0.5
12383837_gab	and	0.5
12383837_gab	arabs	0.5
12383837_gab	yeah	0.0
12383837_gab	that	0.0
12383837_gab	odin	0.5
12383837_gab	does	0.5
12383837_gab	a	0.5
12383837_gab	much	0.5
12383837_gab	better	0.5
12383837_gab	job	0.5
12383837_gab	than	0.5
12383837_gab	yhwh	0.5
12385255_gab	i	0.0
12385255_gab	bet	0.0
12385255_gab	most	0.0
12385255_gab	germans	0.0
12385255_gab	would	0.0
12385255_gab	rather	0.0
12385255_gab	be	0.0
12385255_gab	bored	0.0
12385255_gab	than	0.0
12385255_gab	raped	1.0
12385255_gab	and	1.0
12385255_gab	killed	1.0
12385255_gab	by	1.0
12385255_gab	migrant	1.0
12385255_gab	monsters	1.0
12388273_gab	you	0.0
12388273_gab	ugly	1.0
12388273_gab	fat	1.0
12388273_gab	nigger	1.0
12388273_gab	what	0.0
12388273_gab	are	0.0
12388273_gab	you	0.0
12388273_gab	doing	0.0
12388273_gab	in	0.0
12388273_gab	a	0.0
12388273_gab	white	0.0
12388273_gab	internet	0.0
12388273_gab	zone	0.0
12388273_gab	your	0.5
12388273_gab	balls	0.5
12388273_gab	will	0.5
12388273_gab	be	0.5
12388273_gab	kk	1.0
12388273_gab	ed	1.0
12388273_gab	for	0.0
12388273_gab	this	0.0
12388273_gab	in	0.0
12388273_gab	real	0.0
12388273_gab	life	0.0
12388273_gab	do	0.0
12388273_gab	you	0.0
12388273_gab	understand	0.0
12388273_gab	what	0.0
12388273_gab	you	0.0
12388273_gab	did	0.0
12388273_gab	wrong	0.0
12388273_gab	me	0.0
12388273_gab	nigga	1.0
1239131104453382144_twitter	<user>	0.0
1239131104453382144_twitter	grandparents	0.0
1239131104453382144_twitter	are	0.0
1239131104453382144_twitter	quite	0.0
1239131104453382144_twitter	a	0.0
1239131104453382144_twitter	drain	0.0
1239131104453382144_twitter	on	0.0
1239131104453382144_twitter	the	0.0
1239131104453382144_twitter	budget	0.0
1239131104453382144_twitter	kill	1.0
1239131104453382144_twitter	all	1.0
1239131104453382144_twitter	grandparents	1.0
1239162363582054402_twitter	<user>	0.0
1239162363582054402_twitter	<user>	0.0
1239162363582054402_twitter	hi	0.5
1239162363582054402_twitter	i	1.0
1239162363582054402_twitter	hate	1.0
1239162363582054402_twitter	asians	1.0
1240309086320803840_twitter	these	0.5
1240309086320803840_twitter	dumbass	0.5
1240309086320803840_twitter	lahori	0.5
1240309086320803840_twitter	and	0.5
1240309086320803840_twitter	islamabadi	1.0
1240309086320803840_twitter	fuckers	1.0
1240309086320803840_twitter	are	0.5
1240309086320803840_twitter	gonna	0.5
1240309086320803840_twitter	get	0.5
1240309086320803840_twitter	us	0.5
1240309086320803840_twitter	all	0.5
1240309086320803840_twitter	killed	0.5
12426732_gab	dear	0.0
12426732_gab	ghetto	1.0
12426732_gab	dwelling	1.0
12426732_gab	leaches	1.0
12426732_gab	put	0.0
12426732_gab	down	0.0
12426732_gab	the	0.0
12426732_gab	crack	0.0
12426732_gab	pipe	0.0
12426732_gab	and	0.0
12426732_gab	weed	0.0
12426732_gab	<user>	0.0
1242862855390736385_twitter	<user>	0.0
1242862855390736385_twitter	<user>	0.0
1242862855390736385_twitter	tell	0.0
1242862855390736385_twitter	her	0.0
1242862855390736385_twitter	to	0.0
1242862855390736385_twitter	fuck	0.5
1242862855390736385_twitter	off	0.5
1242862855390736385_twitter	what	0.0
1242862855390736385_twitter	the	0.0
1242862855390736385_twitter	hell	0.0
1242862855390736385_twitter	is	0.0
1242862855390736385_twitter	she	0.0
1242862855390736385_twitter	doing	0.0
1242862855390736385_twitter	posing	0.0
1242862855390736385_twitter	as	0.0
1242862855390736385_twitter	a	0.0
1242862855390736385_twitter	rabbi	1.0
1242862855390736385_twitter	vile	1.0
1242862855390736385_twitter	common	1.0
1242862855390736385_twitter	shit	1.0
1242862855390736385_twitter	bitch	1.0
1243033454511558661_twitter	i	0.0
1243033454511558661_twitter	hope	0.0
1243033454511558661_twitter	joe	0.0
1243033454511558661_twitter	exotic	0.0
1243033454511558661_twitter	gets	0.0
1243033454511558661_twitter	gay	1.0
1243033454511558661_twitter	raped	1.0
1243033454511558661_twitter	to	1.0
1243033454511558661_twitter	death	1.0
1243033454511558661_twitter	by	0.5
1243033454511558661_twitter	a	0.5
1243033454511558661_twitter	tiger	0.5
1243033454511558661_twitter	netflix	0.0
1243195077859606535_twitter	duh	0.0
1243195077859606535_twitter	kpop	0.5
1243195077859606535_twitter	stans	0.5
1243195077859606535_twitter	fetishize	1.0
1243195077859606535_twitter	asians	1.0
1243195077859606535_twitter	but	0.5
1243195077859606535_twitter	its	0.5
1243195077859606535_twitter	rly	0.5
1243195077859606535_twitter	disturbing	0.5
1243195077859606535_twitter	every	0.0
1243195077859606535_twitter	time	0.0
1243195077859606535_twitter	i	0.0
1243195077859606535_twitter	see	0.0
1243195077859606535_twitter	it	0.0
1243195077859606535_twitter	blerghb	0.0
12436423_gab	if	0.0
12436423_gab	it	0.0
12436423_gab	makes	0.0
12436423_gab	kicking	1.0
12436423_gab	arabs	1.0
12436423_gab	and	0.5
12436423_gab	the	0.5
12436423_gab	blickety	1.0
12436423_gab	blecks	1.0
12436423_gab	out	0.0
12436423_gab	easier	0.0
12436423_gab	than	0.0
12436423_gab	i	0.0
12436423_gab	am	0.0
12436423_gab	all	0.0
12436423_gab	for	0.0
12436423_gab	it	0.0
1246127173171384320_twitter	gama3a	0.0
1246127173171384320_twitter	aslun	0.0
1246127173171384320_twitter	homosexuals	1.0
1246127173171384320_twitter	should	1.0
1246127173171384320_twitter	get	1.0
1246127173171384320_twitter	murdered	1.0
1246127173171384320_twitter	begad	0.0
1246127173171384320_twitter	ya3ne	0.0
1246127173171384320_twitter	yaaaa3	0.0
1246127173171384320_twitter	ezay	0.0
1246127173171384320_twitter	keda	0.0
1246127173171384320_twitter	uf	0.0
1246127173171384320_twitter	bakarahom	0.0
12466309_gab	you	0.0
12466309_gab	have	0.0
12466309_gab	got	0.0
12466309_gab	to	0.0
12466309_gab	be	0.0
12466309_gab	a	0.0
12466309_gab	special	0.0
12466309_gab	kind	0.0
12466309_gab	of	0.0
12466309_gab	stupid	0.0
12466309_gab	to	0.0
12466309_gab	get	0.0
12466309_gab	into	0.0
12466309_gab	one	0.0
12466309_gab	of	0.0
12466309_gab	these	0.0
12466309_gab	rape	0.0
12466309_gab	victim	0.0
12466309_gab	transport	0.0
12466309_gab	systems	0.0
12466309_gab	piloted	0.0
12466309_gab	by	0.0
12466309_gab	goathumping	1.0
12466309_gab	sandniggers	1.0
1246653239535104005_twitter	<user>	0.0
1246653239535104005_twitter	do	0.0
1246653239535104005_twitter	not	0.0
1246653239535104005_twitter	treat	0.0
1246653239535104005_twitter	them	0.0
1246653239535104005_twitter	jihadi	0.5
1246653239535104005_twitter	arrest	1.0
1246653239535104005_twitter	them	0.5
1246653239535104005_twitter	and	0.5
1246653239535104005_twitter	shoot	1.0
1246653239535104005_twitter	them	0.5
1247250521020182528_twitter	bhad	0.0
1247250521020182528_twitter	bhabie	0.0
1247250521020182528_twitter	we	0.0
1247250521020182528_twitter	hate	0.5
1247250521020182528_twitter	your	0.5
1247250521020182528_twitter	nasty	1.0
1247250521020182528_twitter	smelly	1.0
1247250521020182528_twitter	ass	1.0
1247535263930150915_twitter	<user>	0.0
1247535263930150915_twitter	fuck	0.0
1247535263930150915_twitter	off	0.0
1247535263930150915_twitter	nazi	0.0
1247535263930150915_twitter	scum	0.0
12482558_gab	were	0.0
12482558_gab	the	0.0
12482558_gab	kardasians	0.0
12482558_gab	jenners	0.0
12482558_gab	raised	0.0
12482558_gab	to	0.0
12482558_gab	be	0.0
12482558_gab	coal	0.0
12482558_gab	burners	0.0
12482558_gab	or	0.0
12482558_gab	what	0.0
12482558_gab	i	0.0
12482558_gab	mean	0.0
12482558_gab	the	0.0
12482558_gab	mom	0.0
12482558_gab	married	0.0
12482558_gab	a	0.0
12482558_gab	crazy	0.0
12482558_gab	white	0.0
12482558_gab	man	0.0
12482558_gab	that	0.0
12482558_gab	thinks	0.0
12482558_gab	hes	0.0
12482558_gab	a	0.0
12482558_gab	lady	0.0
12482558_gab	you	0.0
12482558_gab	think	0.0
12482558_gab	she	0.0
12482558_gab	raised	0.0
12482558_gab	them	0.0
12482558_gab	not	0.0
12482558_gab	to	0.0
12482558_gab	like	0.0
12482558_gab	white	0.0
12482558_gab	guys	0.0
1248385088649179138_twitter	i	0.0
1248385088649179138_twitter	fucking	0.0
1248385088649179138_twitter	hate	0.0
1248385088649179138_twitter	this	0.0
1248433562207936513_twitter	i	0.0
1248433562207936513_twitter	jus	0.0
1248433562207936513_twitter	want	0.0
1248433562207936513_twitter	tha	0.5
1248433562207936513_twitter	dead	0.5
1248433562207936513_twitter	presidents	0.5
1248433562207936513_twitter	💸	0.5
1248433562207936513_twitter	a	1.0
1248433562207936513_twitter	bitch	1.0
1248433562207936513_twitter	can	0.5
1248433562207936513_twitter	wait	0.5
1248575708726792192_twitter	modi	0.0
1248575708726792192_twitter	is	0.0
1248575708726792192_twitter	the	0.0
1248575708726792192_twitter	one	0.0
1248575708726792192_twitter	evil	0.0
1248575708726792192_twitter	fish	0.0
1248575708726792192_twitter	who	0.0
1248575708726792192_twitter	is	0.0
1248575708726792192_twitter	eating	0.0
1248575708726792192_twitter	the	0.0
1248575708726792192_twitter	muslims	0.0
1248575708726792192_twitter	just	0.0
1248575708726792192_twitter	because	0.0
1248575708726792192_twitter	of	0.0
1248575708726792192_twitter	his	0.0
1248575708726792192_twitter	hatred	0.0
1248575708726792192_twitter	towards	0.0
1248575708726792192_twitter	muslims	0.0
1248575708726792192_twitter	indiashatevirus	0.0
1248635664754790400_twitter	we	0.0
1248635664754790400_twitter	need	0.0
1248635664754790400_twitter	to	0.0
1248635664754790400_twitter	start	0.0
1248635664754790400_twitter	punching	0.5
1248635664754790400_twitter	arabs	1.0
1248635664754790400_twitter	for	0.5
1248635664754790400_twitter	saying	1.0
1248635664754790400_twitter	the	1.0
1248635664754790400_twitter	n	1.0
1248635664754790400_twitter	word	1.0
1248746599876091905_twitter	i	0.0
1248746599876091905_twitter	’	0.0
1248746599876091905_twitter	m	0.0
1248746599876091905_twitter	one	0.0
1248746599876091905_twitter	woman	0.0
1248746599876091905_twitter	’	0.0
1248746599876091905_twitter	“	0.0
1248746599876091905_twitter	you	0.0
1248746599876091905_twitter	get	0.0
1248746599876091905_twitter	on	0.0
1248746599876091905_twitter	my	0.0
1248746599876091905_twitter	nerves	0.0
1248746599876091905_twitter	”	0.0
1248746599876091905_twitter	and	0.0
1248746599876091905_twitter	another	0.0
1248746599876091905_twitter	’	0.0
1248746599876091905_twitter	“	0.0
1248746599876091905_twitter	i	0.0
1248746599876091905_twitter	fucking	0.0
1248746599876091905_twitter	hate	0.0
1248746599876091905_twitter	you	0.0
1248746599876091905_twitter	”	0.0
1249040029223190529_twitter	<user>	0.0
1249040029223190529_twitter	satan	0.0
1249040029223190529_twitter	isn	0.0
1249040029223190529_twitter	’	0.0
1249040029223190529_twitter	t	0.0
1249040029223190529_twitter	a	0.0
1249040029223190529_twitter	spider	1.0
1249040029223190529_twitter	negro	1.0
1250295032092823564_twitter	<user>	0.0
1250295032092823564_twitter	i	0.0
1250295032092823564_twitter	am	0.0
1250295032092823564_twitter	sorry	0.0
1250295032092823564_twitter	isabelle	0.0
1250295032092823564_twitter	but	0.0
1250295032092823564_twitter	you	0.5
1250295032092823564_twitter	are	0.5
1250295032092823564_twitter	fucking	1.0
1250295032092823564_twitter	retarded	1.0
12504818_gab	sportsball	0.0
12504818_gab	makes	0.0
12504818_gab	white	0.0
12504818_gab	women	0.0
12504818_gab	fawn	0.0
12504818_gab	over	0.0
12504818_gab	retarded	1.0
12504818_gab	negroes	1.0
12504818_gab	gives	0.0
12504818_gab	retarded	1.0
12504818_gab	negroes	1.0
12504818_gab	millions	0.5
12504818_gab	of	0.5
12504818_gab	dollars	0.5
12504818_gab	turns	0.0
12504818_gab	working	0.0
12504818_gab	class	0.0
12504818_gab	white	0.0
12504818_gab	americans	0.0
12504818_gab	into	0.0
12504818_gab	dumbasses	0.0
12504818_gab	who	0.0
12504818_gab	worship	0.0
12504818_gab	rootless	0.0
12504818_gab	team	0.0
12504818_gab	brands	0.0
12504818_gab	memorize	0.0
12504818_gab	useless	0.0
12504818_gab	stats	0.0
12504818_gab	spend	0.0
12504818_gab	all	0.0
12504818_gab	their	0.0
12504818_gab	money	0.0
12504818_gab	on	0.0
12504818_gab	corn	0.0
12504818_gab	chips	0.0
12504818_gab	and	0.0
12504818_gab	lite	0.0
12504818_gab	beer	0.0
12504818_gab	owned	0.0
12504818_gab	run	0.0
12504818_gab	by	0.0
12504818_gab	people	0.0
12504818_gab	who	0.0
12504818_gab	hate	0.0
12504818_gab	us	0.0
12507586_gab	shit	0.0
12507586_gab	unfortunately	0.0
12507586_gab	this	0.0
12507586_gab	is	0.0
12507586_gab	true	0.0
12507586_gab	i	0.0
12507586_gab	would	0.0
12507586_gab	say	0.0
12507586_gab	more	0.0
12507586_gab	so	0.0
12507586_gab	with	0.0
12507586_gab	asian	0.0
12507586_gab	women	0.0
12507586_gab	but	0.0
12507586_gab	also	0.0
12507586_gab	asians	0.0
12507586_gab	tend	0.0
12507586_gab	to	0.0
12507586_gab	live	0.0
12507586_gab	near	0.0
12507586_gab	cosmopolitain	0.0
12507586_gab	fag	0.0
12507586_gab	towns	0.0
12507586_gab	like	0.0
12507586_gab	los	0.0
12507586_gab	angeles	0.0
12507586_gab	new	0.0
12507586_gab	york	0.0
12507586_gab	etc	0.0
12507586_gab	and	0.0
12507586_gab	tend	0.0
12507586_gab	to	0.0
12507586_gab	conform	0.0
12507586_gab	to	0.0
12507586_gab	surroundings	0.0
1250888651929579520_twitter	<user>	0.0
1250888651929579520_twitter	i	1.0
1250888651929579520_twitter	hate	1.0
1250888651929579520_twitter	you	1.0
1250888651929579520_twitter	😂	0.0
1250888651929579520_twitter	💀	0.0
1250888651929579520_twitter	💀	0.0
1250888651929579520_twitter	💀	0.0
1250888651929579520_twitter	💀	0.0
1250888651929579520_twitter	😭	0.0
1250888651929579520_twitter	😭	0.0
1250888651929579520_twitter	😭	0.0
1251189299627864064_twitter	russia	0.5
1251189299627864064_twitter	is	0.5
1251189299627864064_twitter	a	0.5
1251189299627864064_twitter	bitch	1.0
1251189299627864064_twitter	of	1.0
1251189299627864064_twitter	jews	1.0
1251542925596667904_twitter	my	0.0
1251542925596667904_twitter	mom	0.0
1251542925596667904_twitter	went	0.0
1251542925596667904_twitter	out	0.0
1251542925596667904_twitter	and	0.0
1251542925596667904_twitter	wore	0.0
1251542925596667904_twitter	a	0.0
1251542925596667904_twitter	mask	0.0
1251542925596667904_twitter	and	0.0
1251542925596667904_twitter	she	0.0
1251542925596667904_twitter	said	0.0
1251542925596667904_twitter	two	0.0
1251542925596667904_twitter	old	0.0
1251542925596667904_twitter	men	0.0
1251542925596667904_twitter	told	0.0
1251542925596667904_twitter	her	0.0
1251542925596667904_twitter	that	0.0
1251542925596667904_twitter	she	0.0
1251542925596667904_twitter	“	0.0
1251542925596667904_twitter	looks	1.0
1251542925596667904_twitter	like	1.0
1251542925596667904_twitter	the	1.0
1251542925596667904_twitter	asians	1.0
1251542925596667904_twitter	”	0.0
1251542925596667904_twitter	i	0.0
1251542925596667904_twitter	cant	0.0
1251542925596667904_twitter	believe	0.0
1252162171603124225_twitter	<user>	0.0
1252162171603124225_twitter	<user>	0.0
1252162171603124225_twitter	not	0.0
1252162171603124225_twitter	migrants	0.0
1252162171603124225_twitter	these	0.0
1252162171603124225_twitter	are	0.0
1252162171603124225_twitter	illegal	0.5
1252162171603124225_twitter	immigrants	0.5
1252162171603124225_twitter	which	0.5
1252162171603124225_twitter	makes	0.5
1252162171603124225_twitter	them	0.5
1252162171603124225_twitter	criminals	0.5
1252162171603124225_twitter	either	0.5
1252162171603124225_twitter	lock	0.5
1252162171603124225_twitter	them	0.5
1252162171603124225_twitter	up	0.5
1252162171603124225_twitter	or	0.5
1252162171603124225_twitter	deport	0.5
1252162171603124225_twitter	them	0.5
1252283123783602179_twitter	<user>	0.0
1252283123783602179_twitter	camel	1.0
1252283123783602179_twitter	fucking	1.0
1252283123783602179_twitter	arabs	1.0
1252475227096915968_twitter	<user>	0.0
1252475227096915968_twitter	ur	0.0
1252475227096915968_twitter	dogshit	1.0
1252475227096915968_twitter	faggot	1.0
1252475227096915968_twitter	which	0.0
1252475227096915968_twitter	explains	0.0
1252475227096915968_twitter	why	0.0
1252475227096915968_twitter	u	0.0
1252475227096915968_twitter	r	0.0
1252475227096915968_twitter	over	0.0
1252475227096915968_twitter	<number>	0.0
1252475227096915968_twitter	and	0.0
1252475227096915968_twitter	never	0.0
1252475227096915968_twitter	can	0.0
1252475227096915968_twitter	make	0.0
1252475227096915968_twitter	cl	0.0
1252475227096915968_twitter	stfu	1.0
1252475227096915968_twitter	faggot	1.0
1252732696876515328_twitter	you	0.0
1252732696876515328_twitter	are	0.0
1252732696876515328_twitter	not	0.0
1252732696876515328_twitter	a	0.0
1252732696876515328_twitter	squishy	0.0
1252732696876515328_twitter	smolbean	0.0
1252732696876515328_twitter	you	0.0
1252732696876515328_twitter	are	0.0
1252732696876515328_twitter	<number>	0.5
1252732696876515328_twitter	pounds	0.5
1252732696876515328_twitter	overweight	0.5
1252732696876515328_twitter	you	0.0
1252732696876515328_twitter	fat	1.0
1252732696876515328_twitter	fucking	1.0
1252732696876515328_twitter	retard	1.0
1253649678350114818_twitter	<user>	0.0
1253649678350114818_twitter	do	0.0
1253649678350114818_twitter	you	0.0
1253649678350114818_twitter	love	0.0
1253649678350114818_twitter	your	0.0
1253649678350114818_twitter	muslim	0.0
1253649678350114818_twitter	nctzens	0.0
1253649678350114818_twitter	👀	0.0
1255158746981883906_twitter	i	0.0
1255158746981883906_twitter	did	0.5
1255158746981883906_twitter	not	0.5
1255158746981883906_twitter	expect	0.5
1255158746981883906_twitter	something	0.5
1255158746981883906_twitter	kike	1.0
1255158746981883906_twitter	that	0.5
1255158746981883906_twitter	holy	0.5
1255158746981883906_twitter	shit	0.5
1255158746981883906_twitter	i	0.5
1255158746981883906_twitter	t	0.5
1255158746981883906_twitter	looks	0.0
1255158746981883906_twitter	so	0.0
1255158746981883906_twitter	good	0.0
1255285704361496577_twitter	<user>	0.0
1255285704361496577_twitter	<number>	0.0
1255285704361496577_twitter	million	0.0
1255285704361496577_twitter	jews	0.0
1255285704361496577_twitter	you	0.0
1255285704361496577_twitter	f****ing	0.0
1255285704361496577_twitter	<censored>	0.0
1255285704361496577_twitter	jerk	0.0
1255332319860346881_twitter	<user>	0.0
1255332319860346881_twitter	stupid	1.0
1255332319860346881_twitter	nigger	1.0
1255332319860346881_twitter	kill	1.0
1255332319860346881_twitter	yourself	1.0
1255677976647274497_twitter	i	0.0
1255677976647274497_twitter	refuse	0.5
1255677976647274497_twitter	to	0.5
1255677976647274497_twitter	become	0.5
1255677976647274497_twitter	homosexual	0.5
1255677976647274497_twitter	but	0.0
1255677976647274497_twitter	sometimes	0.0
1255677976647274497_twitter	i	0.5
1255677976647274497_twitter	really	0.5
1255677976647274497_twitter	fucking	1.0
1255677976647274497_twitter	hate	1.0
1255677976647274497_twitter	these	1.0
1255677976647274497_twitter	african	1.0
1255677976647274497_twitter	american	1.0
1255677976647274497_twitter	hood	1.0
1255677976647274497_twitter	rat	1.0
1255677976647274497_twitter	nigger	1.0
1255677976647274497_twitter	bitches	1.0
1255677976647274497_twitter	🐐	0.0
1255677976647274497_twitter	goat	0.0
1256082039142563840_twitter	<user>	0.0
1256082039142563840_twitter	guys	0.0
1256082039142563840_twitter	i	0.5
1256082039142563840_twitter	think	0.5
1256082039142563840_twitter	stephen	1.0
1256082039142563840_twitter	miller	1.0
1256082039142563840_twitter	is	1.0
1256082039142563840_twitter	a	1.0
1256082039142563840_twitter	nazi	1.0
1256082039142563840_twitter	just	0.0
1256082039142563840_twitter	like	0.0
1256082039142563840_twitter	other	0.0
1256082039142563840_twitter	stephen	0.0
1256082039142563840_twitter	miller	0.0
1256082039142563840_twitter	is	0.0
1256082039142563840_twitter	fuck	1.0
1256082039142563840_twitter	off	1.0
1256082039142563840_twitter	you	0.5
1256082039142563840_twitter	white	1.0
1256082039142563840_twitter	supremacist	1.0
1256082039142563840_twitter	piece	1.0
1256082039142563840_twitter	of	1.0
1256082039142563840_twitter	shit	1.0
1257150529702031361_twitter	<user>	0.0
1257150529702031361_twitter	the	0.0
1257150529702031361_twitter	ccp	0.0
1257150529702031361_twitter	turned	0.0
1257150529702031361_twitter	china	0.0
1257150529702031361_twitter	into	0.0
1257150529702031361_twitter	chinazi	0.0
1257150529702031361_twitter	ccp_is_terrorist	0.0
1257359674459987969_twitter	<user>	0.0
1257359674459987969_twitter	disagree	0.5
1257359674459987969_twitter	with	0.5
1257359674459987969_twitter	me	0.5
1257359674459987969_twitter	you	1.0
1257359674459987969_twitter	should	1.0
1257359674459987969_twitter	die	1.0
1257359674459987969_twitter	sounds	0.0
1257359674459987969_twitter	a	0.0
1257359674459987969_twitter	like	0.0
1257359674459987969_twitter	you	0.0
1257359674459987969_twitter	agree	0.0
1257359674459987969_twitter	with	0.0
1257359674459987969_twitter	some	0.0
1257359674459987969_twitter	of	0.0
1257359674459987969_twitter	those	0.0
1257359674459987969_twitter	nazi	0.0
1257359674459987969_twitter	policies	0.0
1257359674459987969_twitter	you	0.0
1257359674459987969_twitter	like	0.0
1257359674459987969_twitter	so	0.0
1257359674459987969_twitter	much	0.0
1257700532979785729_twitter	<user>	0.0
1257700532979785729_twitter	i	0.0
1257700532979785729_twitter	hate	0.0
1257700532979785729_twitter	you	0.0
1257700532979785729_twitter	po	0.0
1258519332423778305_twitter	<user>	0.0
1258519332423778305_twitter	i	0.0
1258519332423778305_twitter	gay	0.0
1258519332423778305_twitter	for	0.0
1258519332423778305_twitter	you	0.0
1258519332423778305_twitter	no	0.0
1258519332423778305_twitter	homo	0.0
1258519332423778305_twitter	tho	0.0
12589700_gab	to	0.5
12589700_gab	infiltrate	0.5
12589700_gab	and	0.5
12589700_gab	spread	1.0
12589700_gab	islam	1.0
12589700_gab	they	1.0
12589700_gab	need	1.0
12589700_gab	to	1.0
12589700_gab	fuck	1.0
12589700_gab	off	1.0
12589700_gab	back	1.0
12589700_gab	where	1.0
12589700_gab	they	1.0
12589700_gab	came	1.0
12589700_gab	from	1.0
12593970_gab	the	0.0
12593970_gab	problem	0.0
12593970_gab	is	0.0
12593970_gab	these	0.0
12593970_gab	church	1.0
12593970_gab	cucks	1.0
12593970_gab	are	0.0
12593970_gab	the	0.0
12593970_gab	ones	0.0
12593970_gab	bringing	0.0
12593970_gab	these	0.0
12593970_gab	so	0.0
12593970_gab	called	0.0
12593970_gab	refugees	0.5
12593970_gab	in	0.0
12593970_gab	where	0.0
12593970_gab	they	0.0
12593970_gab	are	0.0
12593970_gab	a	0.0
12593970_gab	danger	0.0
12593970_gab	to	0.0
12593970_gab	us	0.0
12593970_gab	all	0.0
12593970_gab	just	0.0
12593970_gab	like	0.0
12593970_gab	the	0.0
12593970_gab	stupid	0.5
12593970_gab	women	0.5
12593970_gab	of	0.5
12593970_gab	europe	0.5
12593970_gab	who	0.5
12593970_gab	welcome	0.5
12593970_gab	refugees	0.5
12593970_gab	and	0.5
12593970_gab	then	0.5
12593970_gab	get	0.5
12593970_gab	raped	0.5
12593970_gab	and	0.5
12593970_gab	murdered	0.5
